"TOA5","GREON 03","CR1000","64170","CR1000.Std.27","CPU:GREON3_2015-04-28.CR1","9050","WQData"
"TIMESTAMP","RECORD","YSI_Temp_C","YSI_Cond_uScm","YSI_SpCond_uScm","YSI_Sal_PSU","YSI_ODO_Sat","YSI_ODO_mgL","YSI_Turb_FNU","YSI_TSS_mgL","YSI_Chl_RFU","YSI_Chl_ugL","YSI_BGAPC_RFU","YSI_BGAPC_ugL","YSI_fDOM_RFU","YSI_fDOM_QSU","YSI_Batt_V","YSI_CablePwr_V","YSI_WiperPos_V","SUNA_Nitrate_uM","SUNA_Nitrate_mgL","SUNA_LightAve","SUNA_DarkAve"
"TS","RN","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2017-06-12 19:15:40",4694,24.29,526.25,533.5,0.26,95.65,8.01,10.17,0,5.28,21.07,0.85,0.83,34.94,104.05,0,12.51,1.2,250,3.51,13632,694
"2017-06-12 21:15:40",4695,24.15,519.89,528.52,0.25,93.06,7.82,10.44,0,5.44,21.68,0.84,0.81,34.96,104.09,0,12.12,1.2,243,3.41,10758,686
"2017-06-12 23:15:40",4696,23.97,527.45,537.99,0.26,90.68,7.64,8.14,0,5.03,20.06,0.77,0.74,35.59,106,0,12.24,1.2,247,3.46,12474,680
"2017-06-13 01:15:40",4697,23.81,531.3,543.65,0.26,87.76,7.42,7.78,0,4.65,18.54,0.7,0.68,35.91,106.94,0,12.26,1.2,253,3.54,6545,675
"2017-06-13 03:15:40",4698,23.61,533.36,547.92,0.26,84.9,7.2,7.73,0,3.95,15.73,0.61,0.59,36.04,107.35,0,12.28,1.2,251,3.51,12903,676
"2017-06-13 05:15:40",4699,23.46,530.12,546.16,0.26,82.46,7.01,7.46,0,3.84,15.31,0.59,0.56,36.02,107.3,0,12.26,1.2,249,3.49,13813,677
"2017-06-13 07:15:40",4700,23.41,529.89,546.5,0.26,80.58,6.86,7.75,0,2.85,11.36,0.47,0.45,36.11,107.54,0,12.5,1.2,363,5.09,2153,680
"2017-06-13 09:15:40",4701,23.71,532.7,546.12,0.26,79.81,6.75,7.28,0,2.86,11.37,0.46,0.44,35.95,107.06,0,13.24,1.2,246,3.45,13059,740
"2017-06-13 11:15:40",4702,24.03,534.86,544.91,0.26,82.03,6.89,7.24,0,2.8,11.14,0.46,0.44,35.62,106.08,0,13.57,1.2,244,3.42,11486,829
"2017-06-13 13:15:40",4703,24.44,539.35,545.19,0.26,87.13,7.26,7.8,0,3.62,14.41,0.58,0.56,34.94,104.04,0,13.41,1.2,244,3.42,12275,877
"2017-06-13 15:15:40",4704,24.87,543.79,545.13,0.26,91.93,7.6,8.91,0,3.79,15.11,0.58,0.55,34.36,102.3,0,13.44,1.2,244,3.42,11786,885
"2017-06-13 17:15:40",4705,25.15,546.97,545.44,0.26,94.77,7.8,11.48,0,3.41,13.59,0.59,0.57,33.69,100.3,0,13.01,1.2,243,3.4,10069,872
"2017-06-13 19:15:50",4706,25.21,547.56,545.34,0.26,95.06,7.81,15.92,0,3.95,15.76,0.69,0.67,32.93,98.01,0,12.73,1.2,244,3.42,10985,837
"2017-06-13 21:15:50",4707,25.11,544.99,543.84,0.26,94.41,7.78,18.43,0,3.85,15.34,0.73,0.7,32.84,97.73,0,12.58,1.2,246,3.44,12633,801
"2017-06-13 23:15:50",4708,24.88,540.81,542.1,0.26,92.13,7.62,17.34,0,4.23,16.87,0.74,0.71,33,98.24,0,12.54,1.2,245,3.43,12532,769
"2017-06-14 01:15:50",4709,24.65,538.87,542.5,0.26,89.79,7.46,16.26,0,3.44,13.72,0.63,0.61,33.43,99.51,0,12.5,1.2,242,3.39,9964,751
"2017-06-14 03:15:50",4710,24.47,533.84,539.35,0.26,87.99,7.34,15.66,0,3.39,13.5,0.62,0.6,33.81,100.65,0,12.3,1.2,241,3.38,10928,738
"2017-06-14 05:15:50",4711,24.27,524.32,531.76,0.26,86.17,7.22,14.29,0,3.49,13.9,0.58,0.56,34.22,101.89,0,12.4,1.2,0,0,805,722
"2017-06-14 07:15:50",4712,24.05,529.48,539.24,0.26,84.8,7.13,14.94,0,3.2,12.74,0.51,0.49,34.42,102.48,0,12.5,1.2,249,3.49,5987,709
"2017-06-14 09:15:50",4713,24.04,525.06,534.92,0.26,83.82,7.05,13.59,0,3.01,11.96,0.55,0.52,34.67,103.23,0,13.2,1.2,240,3.36,12740,718
"2017-06-14 11:15:50",4714,24.36,530.5,537.02,0.26,84.86,7.08,13.08,0,3.38,13.45,0.61,0.59,34.57,102.92,0,14.14,1.2,239,3.34,13213,794
"2017-06-14 13:15:50",4715,24.33,528.15,534.96,0.26,87.08,7.28,13.55,0,3.45,13.76,0.55,0.53,34.39,102.4,0,12.6,1.2,238,3.34,13110,795
"2017-06-14 15:15:50",4716,24.19,513.12,521.18,0.25,88.58,7.43,17.43,0,3.4,13.55,0.56,0.54,33.74,100.44,0,13.67,1.2,235,3.29,13069,720
"2017-06-14 17:15:50",4717,24.35,507.44,513.81,0.25,87.31,7.3,25.41,0,3.45,13.75,0.6,0.58,32.25,95.97,0,12.86,1.2,233,3.27,12402,758
"2017-06-14 19:15:50",4718,24.56,515.89,520.23,0.25,88.34,7.35,33.89,0,3.45,13.73,0.65,0.63,31.02,92.27,0,12.73,1.2,232,3.24,11717,758
"2017-06-14 21:15:50",4719,24.63,508.04,511.69,0.25,88.75,7.38,39,0,3.56,14.19,0.72,0.69,30.15,89.66,0,12.59,1.2,226,3.17,11326,749
"2017-06-14 23:15:50",4720,24.32,496.35,502.83,0.24,87.88,7.35,40.94,0,3.56,14.19,0.61,0.59,30.17,89.74,0,12.48,1.2,223,3.13,11339,718
"2017-06-15 01:15:50",4721,24.06,487.68,496.58,0.24,85.65,7.2,38.18,0,3.16,12.57,0.53,0.5,31.08,92.47,0,12.44,1.2,220,3.08,11738,697
"2017-06-15 03:15:50",4722,23.81,484.82,496.11,0.24,83.57,7.06,29.68,0,2.95,11.75,0.48,0.45,32.49,96.68,0,12.28,1.2,217,3.04,12307,685
"2017-06-15 05:15:50",4723,23.69,476.05,488.23,0.23,82.17,6.96,27.74,0,3.02,12.02,0.46,0.44,33.41,99.44,0,12.22,1.2,214,2.99,12529,677
"2017-06-15 07:15:50",4724,23.58,461.16,474.02,0.23,81.15,6.89,25.1,0,2.81,11.17,0.42,0.4,34.1,101.52,0,12.41,1.2,209,2.93,12648,670
"2017-06-15 09:15:50",4725,24.07,465.77,474.19,0.23,80.16,6.73,22.34,0,2.62,10.41,0.41,0.39,34.66,103.21,0,13.98,1.2,205,2.88,12225,737
"2017-06-15 11:15:50",4726,24.52,466,470.32,0.23,80.95,6.73,18.78,0,2.4,9.53,0.41,0.39,35.25,104.97,0,13.64,1.2,202,2.83,12369,879
"2017-06-15 13:15:50",4727,24.87,459.63,460.81,0.22,84.33,6.97,18.44,0,2.83,11.25,0.45,0.42,35.33,105.21,0,13.61,1.2,198,2.77,12366,909
"2017-06-15 15:15:50",4728,25.3,455.11,452.5,0.22,88.3,7.24,17.27,0,2.86,11.38,0.44,0.41,35.63,106.11,0,13.9,1.2,193,2.71,12198,919
"2017-06-15 17:16:00",4729,25.44,446.53,442.83,0.21,91.15,7.46,17.03,0,3.6,14.36,0.54,0.52,35.8,106.62,0,12.79,1.2,189,2.65,12189,904
"2017-06-15 19:16:00",4730,25.45,439.09,435.34,0.21,92.93,7.61,16.12,0,3.2,12.76,0.57,0.54,36,107.23,0,12.72,1.2,186,2.6,12262,853
"2017-06-15 21:16:00",4731,25.22,426.59,424.81,0.2,92.39,7.6,15.81,0,3.68,14.66,0.64,0.62,36.66,109.19,0,12.58,1.2,180,2.53,12371,786
"2017-06-15 23:16:00",4732,24.81,416.53,418.05,0.2,91.56,7.6,14.48,0,3.13,12.47,0.48,0.46,37.42,111.49,0,12.35,1.2,177,2.47,12545,723
"2017-06-16 01:16:00",4733,24.41,399.89,404.41,0.19,88.52,7.4,14.57,0,3.08,12.27,0.4,0.38,37.83,112.7,0,12.43,1.2,173,2.42,12792,692
"2017-06-16 03:16:00",4734,24.2,399.71,405.94,0.19,86.61,7.27,14.01,0,3.09,12.31,0.4,0.37,38.24,113.94,0,12.35,1.2,171,2.39,12737,673
"2017-06-16 05:16:00",4735,23.99,392.97,400.71,0.19,84.91,7.16,13.69,0,2.99,11.91,0.55,0.53,38.56,114.9,0,12.3,1.2,168,2.35,12890,666
"2017-06-16 07:16:00",4736,23.94,387.38,395.35,0.19,83.44,7.04,13.41,0,2.92,11.62,0.58,0.55,38.86,115.79,0,13.02,1.2,164,2.3,12932,674
"2017-06-16 09:16:00",4737,24.12,379.05,385.5,0.18,82.5,6.93,13,0,2.8,11.13,0.54,0.51,39.03,116.31,0,13.41,1.2,160,2.25,12468,716
"2017-06-16 11:16:00",4738,24.31,381.11,386.23,0.18,84.1,7.04,12.05,0,2.72,10.83,0.51,0.49,39.03,116.32,0,13.85,1.2,158,2.21,12434,751
"2017-06-16 13:16:00",4739,24.67,383.4,385.84,0.18,86.82,7.21,12.28,0,3.27,13.02,0.58,0.56,38.72,115.37,0,13.33,1.2,156,2.19,12348,780
"2017-06-16 15:16:00",4740,25.06,380.2,379.77,0.18,88.83,7.33,11.93,0,3.47,13.82,0.61,0.59,38.73,115.42,0,13.29,1.2,152,2.13,12340,828
"2017-06-16 17:16:00",4741,25.46,374.65,371.41,0.18,92,7.53,11.47,0,3.59,14.29,0.56,0.54,38.78,115.56,0,12.77,1.2,147,2.06,12233,851
"2017-06-16 19:16:00",4742,25.1,367,366.3,0.17,92.43,7.62,11.94,0,3.67,14.62,0.57,0.55,38.99,116.18,0,12.54,1.2,145,2.03,12326,776
"2017-06-16 21:16:10",4743,24.54,355.49,358.62,0.17,89.36,7.45,11.45,0,3.56,14.17,0.53,0.5,39.15,116.66,0,12.46,1.2,142,2,12676,700
"2017-06-16 23:16:10",4744,24.33,353.44,358.02,0.17,87.73,7.35,12.62,0,3.16,12.59,0.46,0.44,39.25,116.98,0,12.47,1.2,141,1.98,12799,684
"2017-06-17 01:16:10",4745,24.13,350.36,356.26,0.17,85.35,7.18,11.6,0,3.3,13.16,0.49,0.47,39.59,117.99,0,12.39,1.2,142,1.98,12841,679
"2017-06-17 03:16:10",4746,23.98,345.57,352.41,0.17,83.68,7.05,11.81,0,3.36,13.39,0.48,0.46,39.96,119.1,0,12.34,1.2,138,1.94,12814,675
"2017-06-17 05:16:10",4747,23.8,343.87,351.97,0.17,82.24,6.96,12.06,0,3.32,13.2,0.47,0.45,40.15,119.67,0,12.3,1.2,138,1.93,12824,675
"2017-06-17 07:16:10",4748,23.65,340.41,349.45,0.17,80.34,6.81,11.89,0,3.23,12.86,0.44,0.41,40.41,120.47,0,12.41,1.2,137,1.91,12802,678
"2017-06-17 09:16:10",4749,24.14,346.34,352.14,0.17,80.87,6.79,11.51,0,2.88,11.48,0.45,0.43,40.06,119.41,0,13.33,1.2,137,1.91,12407,732
"2017-06-17 11:16:10",4750,24.55,343.81,346.81,0.16,81.89,6.82,11.16,0,2.97,11.81,0.47,0.45,40.1,119.51,0,13.28,1.2,134,1.87,12250,826
"2017-06-17 13:16:10",4751,24.97,346,346.21,0.16,85.34,7.05,10.62,0,3.34,13.32,0.49,0.47,39.79,118.6,0,13.3,1.2,133,1.86,12166,896
"2017-06-17 15:16:10",4752,25.42,347.63,344.87,0.16,89.08,7.29,10.35,0,3.54,14.11,0.48,0.46,39.98,119.17,0,13.09,1.2,132,1.85,12145,943
"2017-06-17 17:16:10",4753,25.3,348.89,346.89,0.16,91.19,7.49,10.03,0,3.74,14.89,0.53,0.51,39.72,118.38,0,12.82,1.2,134,1.87,12182,839
"2017-06-17 19:16:10",4754,25.03,342.63,342.41,0.16,89.71,7.41,10.31,0,3.81,15.2,0.54,0.52,40.28,120.06,0,12.7,1.2,132,1.84,12232,779
"2017-06-17 21:16:10",4755,24.79,337.09,338.45,0.16,88.29,7.32,11.92,0,3.79,15.09,0.55,0.53,40.07,119.43,0,12.6,1.2,132,1.85,12172,746
"2017-06-17 23:16:10",4756,24.34,335.81,340.1,0.16,86.19,7.21,14.52,0,3.51,13.97,0.53,0.5,39.86,118.79,0,12.54,1.2,133,1.86,12091,715
"2017-06-18 01:16:10",4757,23.86,339.87,347.44,0.17,85.7,7.24,16.03,0,3.45,13.76,0.55,0.53,39.76,118.49,0,12.38,1.2,136,1.9,12274,688
"2017-06-18 03:16:10",4758,23.61,338.56,347.82,0.17,84.27,7.16,13.36,0,3.34,13.32,0.54,0.51,40.51,120.76,0,12.38,1.2,137,1.91,12534,670
"2017-06-18 05:16:20",4759,23.31,332.28,343.36,0.16,82.56,7.05,12.52,0,3.24,12.9,0.53,0.51,41.11,122.56,0,12.34,1.2,134,1.88,12527,662
"2017-06-18 07:16:20",4760,23.06,325.43,337.93,0.16,81.97,7.03,12.53,0,3.08,12.25,0.48,0.46,41.16,122.7,0,12.34,1.2,137,1.92,12481,658
"2017-06-18 09:16:20",4761,23.18,337.74,349.89,0.17,81.04,6.93,11.9,0,2.97,11.81,0.49,0.47,41.16,122.69,0,13.2,1.2,137,1.92,12606,673
"2017-06-18 11:16:20",4762,23.39,343.97,354.85,0.17,83.33,7.1,12.05,0,2.93,11.66,0.47,0.44,40.81,121.66,0,13.44,1.2,139,1.95,12334,704
"2017-06-18 13:16:20",4763,23.55,345.5,355.36,0.17,85.5,7.26,12.68,0,2.97,11.83,0.47,0.44,40.79,121.6,0,13.94,1.2,139,1.95,12209,720
"2017-06-18 15:16:20",4764,23.66,344.54,353.6,0.17,87.67,7.43,12.07,0,3.39,13.52,0.47,0.44,40.81,121.65,0,13.83,1.2,139,1.95,12170,730
"2017-06-18 17:16:20",4765,23.72,345.87,354.5,0.17,89.81,7.6,12.16,0,3.62,14.44,0.52,0.5,40.84,121.74,0,13.21,1.2,139,1.95,12146,727
"2017-06-18 19:16:20",4766,23.55,354.3,364.37,0.17,91.07,7.73,11.71,0,3.98,15.87,0.59,0.57,40.73,121.4,0,12.69,1.2,145,2.03,12314,702
"2017-06-18 21:16:20",4767,23.34,356.25,367.91,0.18,90.44,7.71,11.2,0,3.7,14.76,0.58,0.55,40.97,122.14,0,12.59,1.2,146,2.04,12559,687
"2017-06-18 23:16:20",4768,23.07,358.77,372.49,0.18,88.37,7.58,11.08,0,3.59,14.29,0.55,0.52,41.08,122.47,0,12.52,1.2,148,2.07,12585,672
"2017-06-19 01:16:20",4769,22.76,359.89,375.94,0.18,86.85,7.49,10.82,0,3.47,13.82,0.56,0.54,41.27,123.02,0,12.47,1.2,150,2.1,12611,658
"2017-06-19 03:16:20",4770,22.55,362.2,379.95,0.18,85.33,7.39,10.81,0,3.69,14.7,0.54,0.51,41.36,123.29,0,12.39,1.2,151,2.12,12560,651
"2017-06-19 05:16:20",4771,22.37,353.31,372,0.18,83.77,7.28,10.4,0,3.4,13.54,0.57,0.54,41.6,124.03,0,12.33,1.2,151,2.12,12538,646
"2017-06-19 07:16:20",4772,22.4,368.7,387.97,0.19,82.58,7.17,10.52,0,3.15,12.56,0.58,0.55,41.56,123.9,0,12.91,1.2,155,2.17,12591,649
"2017-06-19 09:16:20",4773,22.97,379.73,395.01,0.19,82.42,7.07,10.1,0,3.11,12.4,0.53,0.51,41.18,122.76,0,13.36,1.2,156,2.18,12356,728
"2017-06-19 11:16:20",4774,23.05,388.46,403.48,0.19,85.22,7.3,10.21,0,3.73,14.84,0.67,0.64,40.74,121.44,0,13.87,1.2,160,2.24,12338,731
"2017-06-19 13:16:20",4775,23.19,391.74,405.75,0.19,88.7,7.58,10.25,0,3.59,14.31,0.73,0.7,40.46,120.59,0,13.26,1.2,160,2.24,12302,737
"2017-06-19 15:16:30",4776,23.35,393.93,406.74,0.19,91.58,7.8,10.3,0,3.99,15.92,0.72,0.7,40.38,120.37,0,13.46,1.2,160,2.24,12337,741
"2017-06-19 17:16:30",4777,23.42,388.29,400.34,0.19,94.71,8.06,9.83,0,4.34,17.31,0.74,0.72,40.13,119.62,0,12.88,1.2,163,2.28,12352,737
"2017-06-19 19:16:30",4778,23.23,397.11,410.98,0.2,95.72,8.17,10.06,0,4.47,17.81,0.76,0.74,40.27,120.04,0,12.69,1.2,162,2.27,12379,716
"2017-06-19 21:16:30",4779,23.03,390.84,406.11,0.19,95.99,8.23,9.97,0,4.42,17.62,0.83,0.8,40.31,120.14,0,12.6,1.2,161,2.26,12571,697
"2017-06-19 23:16:30",4780,22.65,399.72,418.5,0.2,94.74,8.19,9.8,0,4.27,17.04,0.79,0.77,40.38,120.35,0,12.54,1.2,164,2.3,12786,671
"2017-06-20 01:16:30",4781,22.3,395.18,416.64,0.2,92.24,8.02,9.32,0,4.21,16.79,0.89,0.86,40.57,120.94,0,12.48,1.2,167,2.34,12751,657
"2017-06-20 03:16:30",4782,21.99,399.85,424.25,0.2,90.48,7.92,9.2,0,4.01,16,0.67,0.65,40.8,121.64,0,12.41,1.2,167,2.33,12684,642
"2017-06-20 05:16:30",4783,21.79,396.58,422.49,0.2,88.35,7.77,9.01,0,4.12,16.42,0.64,0.61,41.12,122.6,0,12.34,1.2,166,2.33,12652,630
"2017-06-20 07:16:30",4784,21.6,394.57,421.93,0.2,86.37,7.62,9.27,0,3.9,15.53,0.64,0.61,41.22,122.89,0,12.28,1.2,165,2.32,12610,630
"2017-06-20 09:16:30",4785,21.57,404.84,433.24,0.21,85.38,7.54,9.86,0,3.7,14.74,0.68,0.65,40.76,121.5,0,12.29,1.2,171,2.39,12680,634
"2017-06-20 11:16:30",4786,21.71,400.6,427.47,0.21,85.11,7.49,10.06,0,3.44,13.71,0.6,0.57,40.76,121.49,0,13.09,1.2,167,2.34,12687,647
"2017-06-20 13:16:30",4787,22.25,409.96,432.65,0.21,87.59,7.62,9.76,0,3.54,14.09,0.6,0.58,40.13,119.61,0,13.4,1.2,169,2.36,12530,703
"2017-06-20 15:16:30",4788,22.76,407.56,425.74,0.2,91.8,7.91,9.24,0,3.64,14.5,0.62,0.59,39.79,118.6,0,13.52,1.2,168,2.35,12452,736
"2017-06-20 17:16:30",4789,23.07,413.92,429.77,0.21,95.54,8.18,9.4,0,4.04,16.11,0.64,0.62,39.83,118.72,0,12.99,1.2,167,2.34,12425,735
"2017-06-20 19:16:30",4790,23.16,417.86,433.07,0.21,98.62,8.43,9.62,0,4.26,16.97,0.72,0.69,39.58,117.96,0,12.71,1.2,168,2.36,12472,723
"2017-06-20 21:16:30",4791,22.98,417.68,434.47,0.21,99.08,8.5,9.7,0,4.45,17.75,0.7,0.67,39.67,118.23,0,12.6,1.2,169,2.37,12528,706
"2017-06-20 23:16:30",4792,22.54,406.27,426.32,0.2,97,8.4,9.73,0,4.41,17.6,0.99,0.97,39.86,118.79,0,12.54,1.2,169,2.36,12876,667
"2017-06-21 01:16:30",4793,22.18,416.2,439.87,0.21,93.96,8.2,9.6,0,4.59,18.3,0.72,0.7,39.92,118.99,0,12.47,1.2,172,2.41,12711,645
"2017-06-21 03:16:30",4794,21.9,411.31,437.2,0.21,92.15,8.09,9.62,0,3.9,15.53,0.62,0.6,40.25,119.99,0,12.43,1.2,171,2.39,12736,632
"2017-06-21 05:16:30",4795,21.69,413.67,441.55,0.21,90.7,7.99,9.48,0,4.53,18.05,0.7,0.68,40.14,119.64,0,12.36,1.2,173,2.43,12747,627
"2017-06-21 07:16:30",4796,21.62,413.42,441.95,0.21,88.81,7.84,9.46,0,3.72,14.84,0.57,0.55,40.35,120.28,0,12.37,1.2,173,2.42,12730,629
"2017-06-21 09:16:30",4797,21.99,415.16,440.45,0.21,88.21,7.72,9.56,0,3.29,13.1,0.55,0.53,40.33,120.21,0,13.13,1.2,170,2.39,12914,659
"2017-06-21 11:16:30",4798,22.41,411.9,433.33,0.21,89.6,7.77,9.55,0,3.71,14.77,0.62,0.6,40.44,120.55,0,13.45,1.2,166,2.33,12510,710
"2017-06-21 13:16:30",4799,22.74,418.58,437.47,0.21,94.06,8.1,9.65,0,3.98,15.85,0.65,0.63,39.89,118.9,0,13.55,1.2,168,2.36,12489,732
"2017-06-21 15:16:30",4800,23.15,419.36,434.68,0.21,98.43,8.41,9.32,0,4.15,16.53,0.67,0.64,39.84,118.73,0,13.56,1.2,166,2.33,12468,761
"2017-06-21 17:16:30",4801,23.53,421.96,434.16,0.21,103.49,8.78,9.07,0,4.38,17.45,0.64,0.62,39.56,117.9,0,12.9,1.2,166,2.32,12432,775
"2017-06-21 19:16:30",4802,23.54,422.75,434.83,0.21,106.13,9,8.98,0,5.11,20.38,0.76,0.74,39.45,117.58,0,12.74,1.2,166,2.33,12434,752
"2017-06-21 21:16:30",4803,23.39,412.99,426.07,0.2,105.13,8.95,9.39,0,4.87,19.42,0.72,0.7,40.1,119.52,0,12.62,1.2,162,2.27,12484,725
"2017-06-21 23:16:30",4804,23.12,417.99,433.58,0.21,102.22,8.75,9,0,5.14,20.5,0.75,0.72,39.93,119.01,0,12.56,1.2,166,2.33,12640,709
"2017-06-22 01:16:30",4805,22.95,416.28,433.26,0.21,98.33,8.44,9.52,0,4.75,18.96,0.75,0.73,40.07,119.44,0,12.51,1.2,166,2.33,12752,701
"2017-06-22 03:16:30",4806,22.8,414.18,432.34,0.21,96.79,8.33,9.21,0,4.88,19.46,0.76,0.74,40.22,119.89,0,12.44,1.2,166,2.32,12852,692
"2017-06-22 05:16:30",4807,22.71,410.62,429.42,0.21,94.77,8.18,9.12,0,4.73,18.87,0.7,0.67,40.41,120.45,0,12.38,1.2,164,2.3,12915,685
"2017-06-22 07:16:30",4808,22.72,406.16,424.64,0.2,92.96,8.02,9.66,0,4.08,16.28,0.64,0.62,40.65,121.16,0,12.46,1.2,162,2.27,12889,687
"2017-06-22 09:16:30",4809,22.85,406.64,424.09,0.2,91.48,7.87,9.31,0,4.52,18.01,0.67,0.65,40.74,121.43,0,12.39,1.2,162,2.27,12690,700
"2017-06-22 11:16:30",4810,22.9,406.39,423.33,0.2,91.67,7.87,10.04,0,4.36,17.37,0.64,0.62,40.69,121.29,0,12.43,1.2,162,2.27,12532,709
"2017-06-22 13:16:30",4811,22.67,403.17,421.96,0.2,91.11,7.86,9.83,0,4,15.96,0.65,0.62,40.92,121.99,0,12.37,1.2,162,2.27,12710,695
"2017-06-22 15:16:30",4812,22.73,404.57,422.94,0.2,90.83,7.83,9.73,0,4.23,16.86,0.65,0.63,40.63,121.11,0,12.66,1.2,162,2.27,12657,696
"2017-06-22 17:16:30",4813,22.71,400.99,419.35,0.2,90.38,7.8,9.53,0,4.67,18.62,0.7,0.67,40.92,121.98,0,12.34,1.2,160,2.24,12711,693
"2017-06-22 19:16:30",4814,22.61,397.51,416.49,0.2,89.69,7.75,9.52,0,4.45,17.76,0.72,0.69,41.11,122.55,0,12.29,1.2,160,2.24,12828,686
"2017-06-22 21:16:30",4815,22.47,389.38,409.14,0.2,87.95,7.62,9.17,0,4.2,16.75,0.69,0.67,41.41,123.44,0,12.24,1.2,157,2.2,12940,680
"2017-06-22 23:16:30",4816,22.44,389.33,409.38,0.2,86.22,7.48,9.67,0,3.97,15.82,0.75,0.73,41.51,123.76,0,12.2,1.2,157,2.2,12886,678
"2017-06-23 01:16:30",4817,22.39,391.01,411.49,0.2,84.8,7.36,9.38,0,4.36,17.38,0.64,0.62,41.43,123.52,0,12.17,1.2,158,2.21,12907,678
"2017-06-23 03:16:30",4818,22.3,391.13,412.36,0.2,83.61,7.27,8.98,0,3.73,14.87,0.56,0.54,41.55,123.87,0,12.12,1.2,158,2.21,12939,675
"2017-06-23 05:16:30",4819,22.12,387.16,409.7,0.2,81.79,7.14,9.35,0,3.48,13.84,0.54,0.51,41.9,124.92,0,12.12,1.2,158,2.22,12851,660
"2017-06-23 07:16:30",4820,22.13,390.87,413.57,0.2,81.2,7.09,9.17,0,3.25,12.96,0.5,0.47,41.64,124.13,0,12.41,1.2,159,2.23,12812,657
"2017-06-23 09:16:30",4821,22.69,391.61,409.68,0.2,80.16,6.91,9.03,0,3.01,12,0.47,0.44,41.6,124.02,0,12.99,1.2,157,2.19,12483,743
"2017-06-23 11:16:30",4822,22.88,396.31,413.06,0.2,83.45,7.16,9.18,0,3.1,12.34,0.47,0.45,41.16,122.71,0,13.78,1.2,159,2.23,12429,774
"2017-06-23 13:16:30",4823,23.04,395.04,410.43,0.2,87.85,7.52,9.08,0,3.86,15.4,0.57,0.55,40.88,121.87,0,13.75,1.2,158,2.21,12412,763
"2017-06-23 15:16:30",4824,23.12,391.56,406.14,0.19,92.15,7.88,9.72,0,3.44,13.71,0.51,0.48,40.32,120.19,0,13.19,1.2,159,2.23,12501,734
"2017-06-23 17:16:40",4825,23.02,397.13,412.77,0.2,92.19,7.9,10.48,0,3.51,13.98,0.52,0.49,40.3,120.13,0,13.09,1.2,161,2.25,12464,718
"2017-06-23 19:16:40",4826,22.91,397.37,413.85,0.2,92.95,7.98,10.67,0,3.73,14.88,0.57,0.54,40.27,120.03,0,12.71,1.2,161,2.25,12481,713
"2017-06-23 21:16:40",4827,22.79,396.94,414.43,0.2,93.24,8.03,10.8,0,3.6,14.36,0.57,0.55,40.32,120.17,0,12.61,1.2,162,2.27,12614,695
"2017-06-23 23:16:50",4828,22.45,400.07,420.56,0.2,91.71,7.95,11.03,0,4.05,16.13,0.79,0.76,40.27,120.03,0,12.55,1.2,165,2.31,12812,675
"2017-06-24 01:16:50",4829,22.09,397.25,420.6,0.2,89.71,7.83,11.02,0,3.73,14.85,0.53,0.51,40.68,121.25,0,12.5,1.2,165,2.31,12738,662
"2017-06-24 03:17:00",4830,21.78,399.63,425.83,0.2,88.23,7.75,11.33,0,3.29,13.09,0.68,0.66,40.63,121.11,0,12.45,1.2,167,2.34,12708,654
"2017-06-24 05:17:00",4831,21.45,396.01,424.85,0.2,87.11,7.7,11.14,0,3.41,13.57,0.5,0.48,40.78,121.56,0,12.39,1.2,167,2.33,12655,643
"2017-06-24 07:17:00",4832,21.32,397.11,427.1,0.21,86.13,7.64,11.13,0,3.14,12.49,0.49,0.47,40.71,121.35,0,12.97,1.2,168,2.35,12645,640
"2017-06-24 09:17:00",4833,21.52,403.5,432.18,0.21,85.88,7.57,11.36,0,3.09,12.29,0.5,0.48,40.45,120.56,0,13.95,1.2,170,2.38,12796,673
"2017-06-24 11:17:00",4834,21.65,406.36,434.15,0.21,88.56,7.79,11.61,0,3.49,13.91,0.55,0.53,39.92,118.97,0,14.14,1.2,171,2.39,12703,688
"2017-06-24 13:17:00",4835,21.83,405.88,432.03,0.21,91.66,8.04,12.92,0,3.63,14.46,0.57,0.55,39.47,117.63,0,14.05,1.2,169,2.37,12501,697
"2017-06-24 15:17:10",4836,22.14,415.45,439.42,0.21,93.93,8.19,17.22,0,3.81,15.17,0.6,0.57,38.07,113.42,0,13.29,1.2,174,2.44,12229,700
"2017-06-24 17:17:10",4837,21.86,407.66,433.67,0.21,93.97,8.24,18.67,0,4.2,16.74,0.64,0.62,38.06,113.39,0,12.67,1.2,171,2.4,12218,672
"2017-06-24 19:17:10",4838,21.31,402.69,433.26,0.21,93.73,8.32,20.2,0,3.97,15.83,0.59,0.57,37.95,113.08,0,12.66,1.2,172,2.4,12034,637
"2017-06-24 21:17:10",4839,21.15,407.4,439.69,0.21,93.64,8.33,20.94,0,4.41,17.57,0.67,0.65,37.28,111.06,0,12.56,1.2,174,2.44,12017,630
"2017-06-24 23:17:10",4840,20.89,402.53,436.78,0.21,93.39,8.36,17.64,0,4.32,17.22,0.66,0.64,38.27,114.03,0,12.52,1.2,173,2.42,12096,622
